fecha,hora,parada,linea,identificadorCoche,esAdaptado,tiempo_min,distancia_km
2025-09-21,16:15:23,7881,120,1186(A),False,0,0.9491099908449696
2025-09-21,16:15:23,7881,153 N,421(A),False,9,3.0174378283444834
2025-09-21,16:15:23,7881,120,336(A),True,17,3.6351353934963986
2025-09-21,16:15:23,7881,123,1230(A),False,21,6.450555229162175
2025-09-21,16:15:23,7881,153 R,346(C),True,27,4.684430214972015
2025-09-21,16:15:23,7881,153 N,405(A),True,38,3.4184518836117563
2025-09-21,16:15:23,7881,123,1213(A),False,39,3.5634681917546347
2025-09-21,16:15:23,7881,120,1257(A),False,40,3.242830517317341
2025-09-21,16:15:23,7881,153 R,331(A),True,58,2.449378255597292
2025-09-21,16:15:23,7881,153 N,419(A),False,69,3.7001184738510045
2025-09-21,16:15:23,5742,122 VERDE,4253,False,17,3.502406313992485
2025-09-21,16:15:23,5742,122 ROJA,4240,False,23,4.007783094287463
2025-09-21,16:20:27,7881,153 N,421(A),False,0,0.6660442976084356
2025-09-21,16:20:27,7881,120,336(A),True,12,3.3286887906010767
2025-09-21,16:20:27,7881,123,1230(A),False,16,4.914459078688143
2025-09-21,16:20:27,7881,153 R,346(C),True,22,4.755466849605749
2025-09-21,16:20:27,7881,153 N,405(A),True,33,4.355524221031039
2025-09-21,16:20:27,7881,123,1213(A),False,34,5.62852004652227
2025-09-21,16:20:27,7881,120,1257(A),False,35,3.36168618935578
2025-09-21,16:20:27,7881,123,1228(A),False,53,0.5541451521990568
2025-09-21,16:20:27,7881,153 R,331(A),True,53,0.8084003237188867
2025-09-21,16:20:27,7881,120,413(C),False,57,2.5465018101437944
2025-09-21,16:20:27,7881,153 N,419(A),False,64,3.1402800429141657
2025-09-21,16:20:27,5742,122 VERDE,4253,False,7,3.0739665284461046
2025-09-21,16:20:27,5742,122 ROJA,4240,False,17,3.810681453103724
2025-09-21,16:25:31,7881,120,336(A),True,8,3.1766056647588106
2025-09-21,16:25:31,7881,123,1230(A),False,12,3.5714795489732767
2025-09-21,16:25:31,7881,153 R,346(C),True,16,4.012819388865538
2025-09-21,16:25:31,7881,153 N,405(A),True,28,4.702921947146544
2025-09-21,16:25:31,7881,120,1257(A),False,30,3.566896907411256
2025-09-21,16:25:31,7881,123,1228(A),False,47,1.2877694627650424
2025-09-21,16:25:31,7881,153 R,331(A),True,48,0.614558863421765
2025-09-21,16:25:31,7881,120,413(C),False,52,1.735267403003013
2025-09-21,16:25:31,7881,153 N,419(A),False,59,2.2366398573547386
2025-09-21,16:25:31,7881,123,1229(A),False,86,1.9752373498076252
2025-09-21,16:25:31,5742,122 VERDE,4253,False,0,0.45312504109772445
2025-09-21,16:25:31,5742,122 ROJA,4240,False,15,3.436649076706548
2025-09-21,16:30:34,7881,120,336(A),True,3,2.0676658550668967
2025-09-21,16:30:34,7881,123,1230(A),False,6,1.9839669706087764
2025-09-21,16:30:34,7881,153 R,346(C),True,11,3.2616032473962244
2025-09-21,16:30:34,7881,153 N,405(A),True,23,4.702982289757362
2025-09-21,16:30:34,7881,120,1257(A),False,25,3.566037594801334
2025-09-21,16:30:34,7881,123,1228(A),False,42,1.662192157211257
2025-09-21,16:30:34,7881,153 R,331(A),True,43,2.9072376571088916
2025-09-21,16:30:34,7881,120,413(C),False,47,0.3984479023577737
2025-09-21,16:30:34,7881,153 N,419(A),False,54,1.206859757972837
2025-09-21,16:30:34,7881,153 R,414(A),True,72,2.7750282443222267
2025-09-21,16:30:34,7881,123,1229(A),False,82,2.80840542815127
2025-09-21,16:30:34,5742,122 ROJA,4240,False,9,3.071277123927891
2025-09-21,16:30:34,5742,122 VERDE,4247,False,21,4.148912532122329
2025-09-21,16:35:38,7881,123,1230(A),False,0,0.732620040170917
2025-09-21,16:35:38,7881,153 R,346(C),True,4,1.5629631083276352
2025-09-21,16:35:38,7881,153 N,405(A),True,19,4.497891002742933
2025-09-21,16:35:38,7881,123,1213(A),False,19,5.8561910363869965
2025-09-21,16:35:38,7881,120,1257(A),False,20,3.565178319241384
2025-09-21,16:35:38,7881,123,1228(A),False,37,3.75008883181811
2025-09-21,16:35:38,7881,153 R,331(A),True,38,3.935075269036841
2025-09-21,16:35:38,7881,120,413(C),False,42,1.7894184040358327
2025-09-21,16:35:38,7881,153 N,419(A),False,49,0.23541904932972627
2025-09-21,16:35:38,7881,120,1234(A),False,65,3.4477612504160726
2025-09-21,16:35:38,7881,153 R,414(A),True,66,2.4870472212818955
2025-09-21,16:35:38,7881,153 N,415(A),True,78,2.7820180022664105
2025-09-21,16:35:38,5742,122 ROJA,4240,False,4,1.5689542487598642
2025-09-21,16:35:38,5742,122 VERDE,4247,False,21,4.154219496804326
2025-09-21,16:35:38,5742,122 ROJA,4242,False,41,4.014217672361446
2025-09-21,16:40:42,7881,153 R,346(C),True,0,0.16603480639875381
2025-09-21,16:40:42,7881,153 N,405(A),True,14,3.965724846630019
2025-09-21,16:40:42,7881,120,1257(A),False,15,3.418981838132126
2025-09-21,16:40:42,7881,123,1213(A),False,15,4.286531103002542
2025-09-21,16:40:42,7881,123,1228(A),False,32,4.562003882409706
2025-09-21,16:40:42,7881,153 R,331(A),True,33,4.750527258178533
2025-09-21,16:40:42,7881,120,413(C),False,37,3.4191122182487748
2025-09-21,16:40:42,7881,153 N,419(A),False,44,2.0359576426719914
2025-09-21,16:40:42,7881,120,1234(A),False,60,3.057055893912269
2025-09-21,16:40:42,7881,153 R,414(A),True,61,3.286803714558951
2025-09-21,16:40:42,7881,123,1229(A),False,72,3.089582189633975
2025-09-21,16:40:42,7881,153 N,415(A),True,73,2.5525966696262556
2025-09-21,16:40:42,5742,122 ROJA,4236,False,17,3.408546621371893
2025-09-21,16:40:42,5742,122 VERDE,4247,False,21,4.155034639358977
2025-09-21,16:40:42,5742,128 R,3888,True,27,3.6947608449423672
2025-09-21,16:40:42,5742,122 ROJA,4242,False,36,4.012179810997575
2025-09-21,16:45:46,7881,153 N,405(A),True,9,3.0285213967382365
2025-09-21,16:45:46,7881,120,1257(A),False,11,3.313436219879367
2025-09-21,16:45:46,7881,123,1213(A),False,11,3.3447807384582378
2025-09-21,16:45:46,7881,153 R,331(A),True,28,4.750730244901038
2025-09-21,16:45:46,7881,120,413(C),False,32,3.410843387664629
2025-09-21,16:45:46,7881,153 N,419(A),False,39,3.4106874122162343
2025-09-21,16:45:46,7881,120,1234(A),False,55,2.4798263646062955
2025-09-21,16:45:46,7881,153 R,414(A),True,56,3.3940709094072865
2025-09-21,16:45:46,7881,123,1229(A),False,67,2.227720711400651
2025-09-21,16:45:46,7881,153 N,415(A),True,68,3.6846015100689162
2025-09-21,16:45:46,7881,123,1230(A),False,89,1.8102669858628633
2025-09-21,16:45:46,5742,122 ROJA,4236,False,14,3.5060343319102225
2025-09-21,16:45:46,5742,122 VERDE,4247,False,21,4.152040794511744
2025-09-21,16:45:46,5742,128 R,3888,True,25,3.0055171590202163
2025-09-21,16:45:46,5742,122 ROJA,4242,False,31,4.006677542216441
2025-09-21,16:50:49,7881,123,1213(A),False,5,1.7165893941259047
2025-09-21,16:50:49,7881,153 N,405(A),True,5,1.7480404476352176
2025-09-21,16:50:49,7881,120,1257(A),False,6,2.487978622510207
2025-09-21,16:50:49,7881,153 R,331(A),True,23,4.749407915843406
2025-09-21,16:50:49,7881,120,413(C),False,27,3.563043558342761
2025-09-21,16:50:49,7881,153 N,419(A),False,34,4.291845905285158
2025-09-21,16:50:49,7881,120,1234(A),False,50,1.663017065029675
2025-09-21,16:50:49,7881,153 R,414(A),True,50,2.885639066863381
2025-09-21,16:50:49,7881,123,1229(A),False,62,0.544958135667224
2025-09-21,16:50:49,7881,153 N,415(A),True,63,3.203227124584178
2025-09-21,16:50:49,7881,123,1230(A),False,84,2.81504911585269
2025-09-21,16:50:49,5742,122 ROJA,4236,False,8,3.4526814384458646
2025-09-21,16:50:49,5742,122 VERDE,4247,False,16,3.393977860691222
2025-09-21,16:50:49,5742,128 R,3888,True,20,3.127859729455892
2025-09-21,16:50:49,5742,122 ROJA,4242,False,26,3.9975250940587808
2025-09-21,16:55:53,7881,123,1213(A),False,0,0.5299075922363709
2025-09-21,16:55:53,7881,120,1257(A),False,0,0.8984215451446247
2025-09-21,16:55:53,7881,153 R,331(A),True,18,4.564756620803592
2025-09-21,16:55:53,7881,123,1228(A),False,19,5.752698396146355
2025-09-21,16:55:53,7881,120,413(C),False,22,3.5686410410505074
2025-09-21,16:55:53,7881,153 N,419(A),False,29,4.704443811087444
2025-09-21,16:55:53,7881,120,1234(A),False,45,0.644126028136127
2025-09-21,16:55:53,7881,153 R,414(A),True,46,1.8451549859974676
2025-09-21,16:55:53,7881,123,1229(A),False,57,1.274064228248189
2025-09-21,16:55:53,7881,153 N,415(A),True,58,2.4096683024514
2025-09-21,16:55:53,5742,122 ROJA,4236,False,2,0.9212748292257847
2025-09-21,16:55:53,5742,122 VERDE,4247,False,11,3.0916267401709887
2025-09-21,16:55:53,5742,128 R,3888,True,14,3.3544616891181143
2025-09-21,16:55:53,5742,122 ROJA,4242,False,21,4.004953108436031
2025-09-21,17:00:58,7881,123,1228(A),False,12,3.5575130671020716
2025-09-21,17:00:58,7881,153 R,331(A),True,13,3.3834237636585374
2025-09-21,17:00:58,7881,120,413(C),False,17,3.6898024470581907
2025-09-21,17:00:58,7881,153 N,419(A),False,24,4.704443811087444
2025-09-21,17:00:58,7881,120,1234(A),False,40,0.6413684243816822
2025-09-21,17:00:58,7881,153 R,414(A),True,41,0.5635275602538312
2025-09-21,17:00:58,7881,123,1229(A),False,52,1.8015524103715839
2025-09-21,17:00:58,7881,153 N,415(A),True,53,0.7043552309067111
2025-09-21,17:00:58,7881,120,1186(A),False,65,3.5493162060747934
2025-09-21,17:00:58,7881,123,1230(A),False,72,2.731840952261216
2025-09-21,17:00:58,7881,153 R,340(A),True,76,2.497353746724566
2025-09-21,17:00:58,5742,122 VERDE,4247,False,6,2.257197257029171
2025-09-21,17:00:58,5742,128 R,3888,True,9,2.452713928770634
2025-09-21,17:00:58,5742,122 ROJA,4242,False,15,4.026434075328697
2025-09-21,17:06:01,7881,153 R,331(A),True,6,2.113609206828733
2025-09-21,17:06:01,7881,123,1228(A),False,7,2.1318521437470697
2025-09-21,17:06:01,7881,120,413(C),False,12,3.325640391039406
2025-09-21,17:06:01,7881,153 N,419(A),False,19,4.338953702285328
2025-09-21,17:06:01,7881,153 R,414(A),True,34,2.3616248196568614
2025-09-21,17:06:01,7881,120,1234(A),False,35,2.958327829167654
2025-09-21,17:06:01,7881,123,1229(A),False,47,3.460058771868919
2025-09-21,17:06:01,7881,153 N,415(A),True,48,2.2725393788913446
2025-09-21,17:06:01,7881,120,1186(A),False,60,3.696067957255769
2025-09-21,17:06:01,7881,123,1230(A),False,67,1.707953923387415
2025-09-21,17:06:01,7881,153 R,340(A),True,71,3.208535164545333
2025-09-21,17:06:01,7881,153 N,409(A),True,83,2.8568902236873486
2025-09-21,17:06:01,5742,122 VERDE,4247,False,0,0.4562371171911631
2025-09-21,17:06:01,5742,128 R,3888,True,3,1.348503412094436
2025-09-21,17:06:01,5742,122 ROJA,4242,False,13,3.5926718518069682
2025-09-21,17:06:01,5742,122 VERDE,4239,False,21,4.199813429971193
2025-09-21,17:06:01,5742,122 ROJA,4153,False,29,4.031075879825505
2025-09-21,17:11:06,7881,153 R,331(A),True,0,0.6959765713787605
2025-09-21,17:11:06,7881,123,1228(A),False,2,1.165111885287802
2025-09-21,17:11:06,7881,120,413(C),False,8,3.144066746013465
2025-09-21,17:11:06,7881,153 N,419(A),False,14,4.207132379105083
2025-09-21,17:11:06,7881,120,1234(A),False,30,3.4031018199870866
2025-09-21,17:11:06,7881,123,1229(A),False,42,5.583610875653867
2025-09-21,17:11:06,7881,153 N,415(A),True,43,2.2725393788913446
2025-09-21,17:11:06,7881,120,1186(A),False,55,2.473370693574653
2025-09-21,17:11:06,7881,123,1230(A),False,62,0.07295288840661501
2025-09-21,17:11:06,7881,153 R,340(A),True,66,3.4737380515159035
2025-09-21,17:11:06,7881,153 N,409(A),True,78,2.5188507774984
2025-09-21,17:11:06,5742,122 ROJA,4242,False,7,2.2355294757238444
2025-09-21,17:11:06,5742,122 VERDE,4239,False,17,3.464514220406829
2025-09-21,17:11:06,5742,122 ROJA,4153,False,24,4.032961940308904
2025-09-21,17:16:10,7881,120,413(C),False,3,1.4954234703572526
2025-09-21,17:16:10,7881,153 N,419(A),False,9,2.92907038555224
2025-09-21,17:16:10,7881,153 R,414(A),True,24,4.736940238188381
2025-09-21,17:16:10,7881,120,1234(A),False,25,3.564745335961482
2025-09-21,17:16:10,7881,153 N,415(A),True,38,3.998796781141106
2025-09-21,17:16:10,7881,120,1186(A),False,50,1.5317781343920254
2025-09-21,17:16:10,7881,123,1230(A),False,57,1.5453098821107838
2025-09-21,17:16:10,7881,153 R,340(A),True,61,3.153154371068471
2025-09-21,17:16:10,7881,153 N,409(A),True,73,3.2938469150088308
2025-09-21,17:16:10,7881,123,1213(A),False,81,4.136955903367045
2025-09-21,17:16:10,7881,123,1228(A),False,97,0.5922148725427921
2025-09-21,17:16:10,5742,122 ROJA,4242,False,0,0.4185210913187827
2025-09-21,17:16:10,5742,122 VERDE,4239,False,15,3.220728090093457
2025-09-21,17:16:10,5742,122 ROJA,4153,False,18,3.8497646221142987
2025-09-21,17:21:14,7881,153 N,419(A),False,3,1.2191929999690863
2025-09-21,17:21:14,7881,153 R,414(A),True,19,4.821911862097303
2025-09-21,17:21:14,7881,120,1234(A),False,20,3.564745335961482
2025-09-21,17:21:14,7881,153 N,415(A),True,33,4.704950163033339
2025-09-21,17:21:14,7881,120,1186(A),False,45,0.32715354530581864
2025-09-21,17:21:14,7881,123,1230(A),False,52,2.846682205979768
2025-09-21,17:21:14,7881,153 R,340(A),True,56,2.246188048054166
2025-09-21,17:21:14,7881,153 N,409(A),True,68,3.3827032906106766
2025-09-21,17:21:14,7881,123,1213(A),False,72,3.254110335068771
2025-09-21,17:21:14,7881,120,336(A),True,72,3.493900561595485
2025-09-21,17:21:14,7881,123,1228(A),False,92,0.617320627881235
2025-09-21,17:21:14,5742,122 VERDE,4239,False,7,2.297179815999394
2025-09-21,17:21:14,5742,122 ROJA,4153,False,14,3.4446697358318543
2025-09-21,17:21:14,5742,122 ROJA,4151,False,15,4.022869574923473
2025-09-21,17:21:14,5742,122 VERDE,4166,False,21,4.1780170049888365
2025-09-21,17:21:14,5742,128 R,3898,True,26,3.9942410085275344
2025-09-21,17:26:18,7881,153 R,414(A),True,13,3.612354716018725
2025-09-21,17:26:18,7881,120,1234(A),False,14,3.418701567444954
2025-09-21,17:26:18,7881,153 N,415(A),True,27,4.705839829215661
2025-09-21,17:26:18,7881,120,1186(A),False,39,1.2757964850969243
2025-09-21,17:26:18,7881,123,1230(A),False,47,5.52663894675569
2025-09-21,17:26:18,7881,153 R,340(A),True,50,0.8146455992267122
2025-09-21,17:26:18,7881,153 N,409(A),True,62,3.0938295389727855
2025-09-21,17:26:18,7881,120,336(A),True,66,3.704329960977017
2025-09-21,17:26:18,7881,123,1213(A),False,67,2.3376632339673584
2025-09-21,17:26:18,7881,123,1228(A),False,90,1.3570060290759685
2025-09-21,17:26:18,7881,153 N,328(C),True,93,4.217067399646445
2025-09-21,17:26:18,5742,122 VERDE,4239,False,2,0.9336490578655199
2025-09-21,17:26:18,5742,122 ROJA,4153,False,8,3.1827531465499312
2025-09-21,17:26:18,5742,122 ROJA,4151,False,20,4.022869574923473
2025-09-21,17:26:18,5742,122 VERDE,4166,False,21,4.179839279433631
2025-09-21,17:26:18,5742,128 R,3898,True,27,3.054135589287462
2025-09-21,17:31:22,7881,153 R,414(A),True,10,3.0177887837346566
2025-09-21,17:31:22,7881,120,1234(A),False,10,3.318546117322031
2025-09-21,17:31:22,7881,153 N,415(A),True,22,4.705957510290168
2025-09-21,17:31:22,7881,120,1186(A),False,34,3.439569622424412
2025-09-21,17:31:22,7881,153 R,340(A),True,45,0.26776228457763185
2025-09-21,17:31:22,7881,153 N,409(A),True,57,1.7081723695862683
2025-09-21,17:31:22,7881,120,336(A),True,61,2.944412546078149
2025-09-21,17:31:22,7881,123,1213(A),False,62,1.2208068028110632
2025-09-21,17:31:22,7881,153 R,329(A),True,68,2.5115209780210956
2025-09-21,17:31:22,7881,123,1228(A),False,86,3.3226798739692964
2025-09-21,17:31:22,5742,122 ROJA,4153,False,2,0.9195654182312935
2025-09-21,17:31:22,5742,122 VERDE,4166,False,20,3.907952265249773
2025-09-21,17:31:22,5742,122 ROJA,4151,False,20,4.022869574923473
2025-09-21,17:31:22,5742,128 R,3898,True,23,3.007137727133262
2025-09-21,17:36:26,7881,120,1234(A),False,5,2.1524270757670116
2025-09-21,17:36:26,7881,153 R,414(A),True,6,2.2979015710636848
2025-09-21,17:36:26,7881,153 N,415(A),True,18,4.222167780465068
2025-09-21,17:36:26,7881,123,1229(A),False,19,5.843063583653171
2025-09-21,17:36:26,7881,120,1186(A),False,29,3.4845772854107495
2025-09-21,17:36:26,7881,153 R,340(A),True,40,2.0305274613537168
2025-09-21,17:36:26,7881,153 N,409(A),True,52,0.43359603894361953
2025-09-21,17:36:26,7881,120,336(A),True,56,2.1252262127514876
2025-09-21,17:36:26,7881,123,1213(A),False,57,0.9327989125613861
2025-09-21,17:36:26,7881,153 R,329(A),True,62,3.1873019767181563
2025-09-21,17:36:26,7881,123,1228(A),False,77,4.05145721341919
2025-09-21,17:36:26,7881,153 N,328(C),True,83,2.782580882412154
2025-09-21,17:36:26,5742,122 VERDE,4166,False,16,3.3244649698938464
2025-09-21,17:36:26,5742,128 R,3898,True,17,3.6531228614839915
2025-09-21,17:36:26,5742,122 ROJA,4151,False,20,4.022869574923473
2025-09-21,17:36:26,5742,122 VERDE,4147,False,21,4.185831101128258
2025-09-21,17:41:30,7881,153 R,414(A),True,0,0.34414246121431946
2025-09-21,17:41:30,7881,153 N,415(A),True,13,3.6166389550157443
2025-09-21,17:41:30,7881,123,1229(A),False,15,4.361846130703554
2025-09-21,17:41:30,7881,120,1186(A),False,24,3.567840068940023
2025-09-21,17:41:30,7881,153 R,340(A),True,35,3.350844821751651
2025-09-21,17:41:30,7881,153 N,409(A),True,47,0.788621827639206
2025-09-21,17:41:30,7881,120,336(A),True,51,1.3491624178280848
2025-09-21,17:41:30,7881,123,1213(A),False,52,1.8228833042269383
2025-09-21,17:41:30,7881,153 R,329(A),True,57,3.3638644169103444
2025-09-21,17:41:30,7881,123,1228(A),False,72,2.5897569463789663
2025-09-21,17:41:30,7881,153 N,328(C),True,78,2.782580882412154
2025-09-21,17:41:30,7881,120,413(C),False,89,3.6027051872498532
2025-09-21,17:41:30,5742,122 VERDE,4166,False,11,3.0611608541259785
2025-09-21,17:41:30,5742,128 R,3898,True,12,2.878678652791298
2025-09-21,17:41:30,5742,122 ROJA,4151,False,17,4.022869574923473
2025-09-21,17:41:30,5742,122 VERDE,4147,False,21,4.182521017162514
2025-09-21,17:41:30,5742,122 ROJA,4258,False,34,4.0180411224961015
2025-09-21,17:46:33,7881,153 N,415(A),True,8,2.7116579226149566
2025-09-21,17:46:33,7881,123,1229(A),False,9,2.8066289454856737
2025-09-21,17:46:33,7881,120,1186(A),False,19,3.5661248672743135
2025-09-21,17:46:33,7881,123,1230(A),False,22,6.480579191521391
2025-09-21,17:46:33,7881,153 R,340(A),True,30,4.349965667223913
2025-09-21,17:46:33,7881,153 N,409(A),True,42,2.9210767255009547
2025-09-21,17:46:33,7881,120,336(A),True,46,0.3012532975324668
2025-09-21,17:46:33,7881,123,1213(A),False,46,3.192612734752248
2025-09-21,17:46:33,7881,153 R,329(A),True,52,3.1595379685958425
2025-09-21,17:46:33,7881,153 N,328(C),True,73,2.8020859084718714
2025-09-21,17:46:33,7881,120,413(C),False,84,3.2733730559405223
2025-09-21,17:46:33,5742,122 VERDE,4166,False,6,2.2419381495309314
2025-09-21,17:46:33,5742,128 R,3898,True,8,2.3058485109960345
2025-09-21,17:46:33,5742,122 ROJA,4151,False,12,4.022869574923473
2025-09-21,17:46:33,5742,122 VERDE,4147,False,19,3.7040389007472534
2025-09-21,17:46:33,5742,122 ROJA,4258,False,29,4.0219585430555025
2025-09-21,17:51:37,7881,153 N,415(A),True,2,0.8584760304931005
2025-09-21,17:51:37,7881,123,1229(A),False,4,1.6452824131303203
2025-09-21,17:51:37,7881,120,1186(A),False,14,3.4107970839101305
2025-09-21,17:51:37,7881,123,1230(A),False,16,4.785116016656357
2025-09-21,17:51:37,7881,153 R,340(A),True,25,4.752705567573481
2025-09-21,17:51:37,7881,120,336(A),True,41,1.6643665560224579
2025-09-21,17:51:37,7881,123,1213(A),False,41,4.238425067827729
2025-09-21,17:51:37,7881,153 R,329(A),True,47,1.695117410837358
2025-09-21,17:51:37,7881,153 N,328(C),True,68,3.4913014071228794
2025-09-21,17:51:37,7881,120,413(C),False,79,2.7016410869502345
2025-09-21,17:51:37,5742,122 VERDE,4166,False,2,0.9053615632244486
2025-09-21,17:51:37,5742,128 R,3898,True,2,1.202703297294382
2025-09-21,17:51:37,5742,122 ROJA,4151,False,7,4.022869574923473
2025-09-21,17:51:37,5742,122 VERDE,4147,False,13,3.0020655359217727
2025-09-21,17:51:37,5742,122 ROJA,4258,False,20,4.020713298133847
2025-09-21,17:56:41,7881,123,1229(A),False,0,0.396646489551651
2025-09-21,17:56:41,7881,120,1186(A),False,9,3.328503137330273
2025-09-21,17:56:41,7881,123,1230(A),False,11,3.2147045136939427
2025-09-21,17:56:41,7881,153 R,340(A),True,20,4.752705567573481
2025-09-21,17:56:41,7881,153 N,409(A),True,32,4.696885497707995
2025-09-21,17:56:41,7881,120,336(A),True,36,3.422148956710904
2025-09-21,17:56:41,7881,153 R,329(A),True,42,0.4317477955037672
2025-09-21,17:56:41,7881,123,1228(A),False,56,1.3947530216166621
2025-09-21,17:56:41,7881,153 N,328(C),True,63,3.145704949534134
